-7.78,6.08,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.45,0.07,0.8
-7.76,6.1,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.39,0.03,0.8
-7.74,6.12,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.37,0.08,0.8
-7.72,6.14,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.3,0.0,0.8
-7.7,6.16,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.33,0.0,0.8
-7.68,6.18,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.35,0.0,0.8
-7.66,6.2,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.38,0.0,0.8
-7.64,6.22,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.41,0.0,0.8
-7.62,6.24,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.44,0.02,0.8
-7.6,6.26,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.43,0.02,0.8
-7.56,6.28,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.45,0.02,0.8
-7.56,6.28,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.02,0.8
-7.54,6.3,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.02,0.8
-7.52,6.32,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.02,0.8
-7.5,6.34,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.02,0.8
-7.48,6.36,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.02,0.8
-7.46,6.38,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.02,0.8
-7.44,6.4,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.05,0.8
-7.42,6.42,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.39,0.03,0.8
-7.4,6.44,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.38,0.03,0.8
-7.38,6.46,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.37,0.06,0.8
-7.36,6.48,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.32,0.0,0.8
-7.34,6.5,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.35,0.0,0.8
-7.32,6.52,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.38,0.0,0.8
-7.3,6.54,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.4,0.04,0.8
-7.28,6.56,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.38,0.07,0.8
-7.26,6.58,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.33,0.0,0.8
-7.24,6.6,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.36,0.0,0.8
-7.22,6.62,0.0,0.0,0.0,0.370167067751,0.928965199538,True,0.38,0.0,0.8
-7.2,6.64,0.0,0.0,0.0,0.370167067751,0.928965199538,True,0.41,0.0,0.8
-7.2,6.64,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.41,0.02,0.8
-7.18,6.66,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.41,0.02,0.8
-7.16,6.68,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.4,0.05,0.8
-7.14,6.7,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.37,0.0,0.8
-7.12,6.72,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.4,0.0,0.8
-7.1,6.74,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.43,0.0,0.8
-7.08,6.76,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.46,0.06,0.8
-7.06,6.78,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.42,0.05,0.8
-7.04,6.8,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.39,0.09,0.8
-7.02,6.82,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.31,0.0,0.8
-7.0,6.84,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.34,0.0,0.8
-6.98,6.86,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.36,0.0,0.8
-6.96,6.88,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.39,0.0,0.8
-6.94,6.9,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.42,0.03,0.8
-6.92,6.92,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.4,0.04,0.8
-6.9,6.94,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.39,0.03,0.8
-6.88,6.96,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.37,0.03,0.8
-6.84,6.98,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.36,0.08,0.8
-6.84,6.98,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.27,0.0,0.8
-6.82,7.0,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.3,0.0,0.8
-6.8,7.02,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.33,0.0,0.8
-6.78,7.04,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.35,0.0,0.8
-6.76,7.06,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.38,0.0,0.8
-6.74,7.08,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.41,0.0,0.8
-6.72,7.1,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.44,0.0,0.8
-6.7,7.12,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.46,0.03,0.8
-6.68,7.14,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.46,0.02,0.8
-6.66,7.16,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.46,0.05,0.8
-6.64,7.18,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.42,0.05,0.8
-6.62,7.2,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.38,0.06,0.8
-6.6,7.22,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.33,0.03,0.8
-6.58,7.24,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.31,0.06,0.8
-6.56,7.26,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.26,0.07,0.8
-6.54,7.28,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.21,0.0,0.8
-6.52,7.3,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.24,0.0,0.8
-6.5,7.32,0.0,0.0,0.0,0.370167067751,0.928965199538,True,0.27,0.0,0.8
-6.48,7.34,0.0,0.0,0.0,0.370167067751,0.928965199538,True,0.29,0.0,0.8
-6.48,7.34,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.29,0.0,0.8
-6.46,7.36,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.32,0.0,0.8
-6.44,7.38,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.35,0.0,0.8
-6.42,7.4,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.38,0.0,0.8
-6.4,7.42,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.4,0.0,0.8
-6.38,7.44,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.43,0.0,0.8
-6.36,7.46,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.46,0.04,0.8
-6.34,7.48,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.45,0.04,0.8
-6.32,7.5,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.43,0.06,0.8
-6.3,7.52,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.38,0.09,0.8
-6.28,7.54,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.24,0.0,0.8
-6.26,7.56,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.27,0.0,0.8
-6.24,7.58,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.3,0.0,0.8
-6.22,7.6,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.33,0.03,0.8
-6.2,7.62,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.31,0.03,0.8
-6.18,7.64,0.0,0.0,0.0,0.359488679152,0.933149446531,True,0.3,0.03,0.8
-6.16,7.66,0.0,0.0,0.0,0.358263767183,0.93362041169,True,0.29,0.03,0.8
-6.12,7.68,0.0,0.0,0.0,0.370167067751,0.928965199538,True,0.29,0.07,0.8
-6.12,7.68,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.21,0.0,0.8
-6.1,7.7,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.23,0.0,0.8
-6.08,7.72,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.26,0.0,0.8
-6.06,7.74,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.29,0.0,0.8
-6.04,7.76,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.32,0.0,0.8
-6.02,7.78,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.34,0.0,0.8
-6.0,7.8,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.37,0.0,0.8
-5.98,7.82,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.4,0.0,0.8
-5.96,7.84,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.43,0.0,0.8
-5.94,7.86,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.46,0.0,0.8
-5.92,7.88,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.48,0.0,0.8
-5.9,7.9,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.51,0.08,0.8
-5.88,7.92,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.45,0.04,0.8
-5.86,7.94,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.41,0.04,0.8
-5.84,7.96,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.38,0.07,0.8
-5.82,7.98,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.33,0.07,0.8
-5.8,8.0,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.26,0.0,0.8
-5.76,8.02,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.3,0.0,0.8
-5.76,8.02,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.3,0.0,0.8
-5.74,8.04,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.33,0.0,0.8
-5.72,8.06,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.36,0.0,0.8
-5.7,8.08,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.38,0.0,0.8
-5.68,8.1,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.41,0.0,0.8
-5.66,8.12,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.44,0.0,0.8
-5.64,8.14,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.47,0.0,0.8
-5.62,8.16,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.49,0.08,0.8
-5.6,8.18,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.43,0.04,0.8
-5.58,8.2,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.4,0.04,0.8
-5.56,8.22,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.37,0.04,0.8
-5.54,8.24,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.34,0.04,0.8
-5.52,8.26,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.31,0.04,0.8
-5.5,8.28,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.28,0.04,0.8
-5.48,8.3,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.24,0.07,0.8
-5.46,8.32,0.0,0.0,0.0,0.382683432365,0.923879532511,True,0.18,0.0,0.8
-5.44,8.34,0.0,0.0,0.0,0.370810306225,0.928708628579,True,0.19,0.0,0.8
-5.42,8.36,0.0,0.0,0.0,0.370167067751,0.928965199538,True,0.21,0.0,0.8
-5.4,8.38,0.0,0.0,0.0,0.356902428175,0.934141668465,True,0.24,0.0,0.8
-5.4,8.38,0.0,0.0,0.0,0.345007740667,0.938599839591,True,0.24,0.0,0.8
-5.38,8.4,0.0,0.0,0.0,0.331006941436,0.94362831916,True,0.27,0.0,0.8
-5.36,8.42,0.0,0.0,0.0,0.316227766017,0.948683298051,True,0.3,0.0,0.8
-5.34,8.44,0.0,0.0,0.0,0.300639384879,0.953737888657,True,0.32,0.0,0.8
-5.32,8.46,0.0,0.0,0.0,0.28421504508,0.958760558299,True,0.35,0.0,0.8
-5.3,8.48,0.0,0.0,0.0,0.266933581896,0.963714928211,True,0.38,0.07,0.8
-5.28,8.5,0.0,0.0,0.0,0.248781119986,0.968559731941,True,0.33,0.04,0.8
-5.26,8.52,0.0,0.0,0.0,0.229752920547,0.973248989468,True,0.3,0.09,0.8
-5.24,8.54,0.0,0.0,0.0,0.20985530113,0.977732454503,True,0.22,0.03,0.8
-5.22,8.56,0.0,0.0,0.0,0.189107521155,0.981956386731,True,0.21,0.07,0.8
-5.2,8.58,0.0,0.0,0.0,0.167543492315,0.985864685534,True,0.16,0.0,0.8
-5.18,8.6,0.0,0.0,0.0,0.145213144685,0.989400395497,True,0.17,0.0,0.8
-5.16,8.62,0.0,0.0,0.0,0.122183263696,0.992507556683,True,0.17,0.0,0.8
-5.14,8.64,0.0,0.0,0.0,0.0985376179666,0.995133326668,True,0.17,0.02,0.8
-5.12,8.66,0.0,0.0,0.0,0.0743762298443,0.997230252466,True,0.17,0.02,0.8
-5.1,8.68,0.0,0.0,0.0,0.0498137018802,0.998758526925,True,0.18,0.1,0.0
-5.08,8.7,0.0,0.0,0.0,0.0249766002706,0.999688036059,True,0.14,0.0,0.8
-5.04,8.72,0.0,0.0,0.0,0.0,1.0,True,0.16,0.0,0.8
-5.04,8.72,0.0,0.0,0.0,0.0,1.0,True,0.15,0.0,0.8
-5.02,8.72,0.0,0.0,0.0,0.0,1.0,True,0.15,0.0,0.8
-5.0,8.72,0.0,0.0,0.0,0.0,1.0,True,0.14,0.0,0.8
-4.98,8.72,0.0,0.0,0.0,0.0,1.0,True,0.13,0.0,0.8
-4.96,8.72,0.0,0.0,0.0,0.0,1.0,True,0.13,0.0,0.8
-4.94,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.13,0.0,0.8
-4.92,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.13,0.0,0.8
-4.9,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.13,0.0,0.8
-4.88,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.14,0.0,0.8
-4.86,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.15,0.0,0.8
-4.84,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.16,0.0,0.8
-4.82,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.18,0.0,0.8
-4.8,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.19,0.0,0.8
-4.78,8.72,0.0,0.0,0.0,0.0227096872469,0.999742101797,True,0.2,0.0,0.8
-4.76,8.72,0.0,0.0,0.0,0.0415586438369,0.999136066371,True,0.22,0.0,0.8
-4.74,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.24,0.0,0.8
-4.72,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.25,0.0,0.8
-4.7,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.27,0.0,0.8
-4.68,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.29,0.03,0.8
-4.66,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.27,0.03,0.8
-4.64,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.26,0.0,0.8
-4.62,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.28,0.0,0.8
-4.6,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.3,0.0,0.8
-4.58,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.32,0.0,0.8
-4.56,8.72,0.0,0.0,0.0,0.0433555752142,0.999059704972,True,0.35,0.0,0.8
-4.5,8.74,0.0,0.0,0.0,0.0237893072152,0.999716994385,True,0.42,0.0,0.8
-4.48,8.74,0.0,0.0,0.0,0.0237893072152,0.999716994385,True,0.44,0.0,0.8
-4.46,8.74,0.0,0.0,0.0,0.0237893072152,0.999716994385,True,0.46,0.0,0.8
-4.44,8.74,0.0,0.0,0.0,0.0237893072152,0.999716994385,True,0.49,0.03,0.8
-4.42,8.74,0.0,0.0,0.0,0.0249766002706,0.999688036059,True,0.46,0.08,0.8
-4.4,8.74,0.0,0.0,0.0,0.0249766002706,0.999688036059,True,0.38,0.04,0.8
-4.38,8.74,0.0,0.0,0.0,0.0249766002706,0.999688036059,True,0.35,0.04,0.8
-4.36,8.74,0.0,0.0,0.0,0.0249766002706,0.999688036059,True,0.31,0.04,0.8
-4.34,8.74,0.0,0.0,0.0,0.0249766002706,0.999688036059,True,0.27,0.1,0.8
-4.28,8.76,0.0,0.0,0.0,0.0,1.0,True,0.24,0.0,0.8
-4.28,8.76,0.0,0.0,0.0,0.0,1.0,True,0.24,0.0,0.8
-4.26,8.76,0.0,0.0,0.0,0.0,1.0,True,0.25,0.0,0.8
-4.24,8.76,0.0,0.0,0.0,0.0,1.0,True,0.27,0.0,0.8
-4.22,8.76,0.0,0.0,0.0,0.0,1.0,True,0.29,0.0,0.8
-4.2,8.76,0.0,0.0,0.0,0.0,1.0,True,0.3,0.02,0.8
-4.18,8.76,0.0,0.0,0.0,0.0,1.0,True,0.29,0.02,0.8
-4.16,8.76,0.0,0.0,0.0,0.0,1.0,True,0.29,0.02,0.8
-4.14,8.76,0.0,0.0,0.0,0.0,1.0,True,0.28,0.02,0.8
-4.12,8.76,0.0,0.0,0.0,0.0,1.0,True,0.27,0.02,0.8
-4.1,8.76,0.0,0.0,0.0,0.0,1.0,True,0.27,0.05,0.8
-4.08,8.76,0.0,0.0,0.0,0.0,1.0,True,0.24,0.0,0.8
-4.06,8.76,0.0,0.0,0.0,0.0,1.0,True,0.25,0.0,0.8
-4.04,8.76,0.0,0.0,0.0,0.0,1.0,True,0.27,0.0,0.8
-4.02,8.76,0.0,0.0,0.0,0.0,1.0,True,0.29,0.0,0.8
-4.02,8.76,0.0,0.0,0.0,0.0,1.0,True,0.29,0.0,0.8
-4.0,8.76,0.0,0.0,0.0,0.0,1.0,True,0.3,0.0,0.8
-3.98,8.76,0.0,0.0,0.0,0.0,1.0,True,0.32,0.0,0.8
-3.96,8.76,0.0,0.0,0.0,0.0,1.0,True,0.34,0.0,0.8
-3.94,8.76,0.0,0.0,0.0,0.0,1.0,True,0.35,0.04,0.8
-3.92,8.76,0.0,0.0,0.0,0.0,1.0,True,0.33,0.03,0.8
-3.9,8.76,0.0,0.0,0.0,0.0,1.0,True,0.3,0.03,0.8
-3.88,8.76,0.0,0.0,0.0,0.0,1.0,True,0.29,0.03,0.8
-3.86,8.76,0.0,0.0,0.0,0.0,1.0,True,0.26,0.04,0.8
-3.84,8.76,0.0,0.0,0.0,0.0,1.0,True,0.25,0.04,0.8
-3.82,8.76,0.0,0.0,0.0,0.0,1.0,True,0.23,0.03,0.8
-3.8,8.76,0.0,0.0,0.0,0.0,1.0,True,0.21,0.03,0.8
-3.78,8.76,0.0,0.0,0.0,0.0,1.0,True,0.2,0.03,0.8
-3.76,8.76,0.0,0.0,0.0,0.0,1.0,True,0.19,0.0,0.8
-3.74,8.76,0.0,0.0,0.0,0.0,1.0,True,0.19,0.0,0.8
-3.72,8.76,0.0,0.0,0.0,0.0,1.0,True,0.19,0.0,0.8
-3.7,8.76,0.0,0.0,0.0,0.0,1.0,True,0.2,0.0,0.8
-3.68,8.76,0.0,0.0,0.0,0.0,1.0,True,0.21,0.0,0.8
-3.66,8.76,0.0,0.0,0.0,0.0,1.0,True,0.22,0.0,0.8
-3.64,8.76,0.0,0.0,0.0,0.0,1.0,True,0.23,0.0,0.8
-3.62,8.76,0.0,0.0,0.0,0.0,1.0,True,0.24,0.0,0.8
-3.6,8.76,0.0,0.0,0.0,0.0,1.0,True,0.25,0.0,0.8
-3.58,8.76,0.0,0.0,0.0,0.0,1.0,True,0.27,0.0,0.8
-3.56,8.76,0.0,0.0,0.0,0.0,1.0,True,0.28,0.0,0.8
-3.54,8.76,0.0,0.0,0.0,0.0,1.0,True,0.3,0.0,0.8
-3.52,8.76,0.0,0.0,0.0,0.0,1.0,True,0.31,0.0,0.8
-3.52,8.76,0.0,0.0,0.0,0.0,1.0,True,0.31,0.0,0.8
-3.5,8.76,0.0,0.0,0.0,0.0,1.0,True,0.33,0.0,0.8
-3.48,8.76,0.0,0.0,0.0,0.0,1.0,True,0.34,0.0,0.8
-3.46,8.76,0.0,0.0,0.0,0.0,1.0,True,0.36,0.0,0.8
-3.44,8.76,0.0,0.0,0.0,0.0,1.0,True,0.38,0.04,0.8
-3.42,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.36,0.03,0.8
-3.4,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.34,0.03,0.8
-3.38,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.32,0.03,0.8
-3.36,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.3,0.03,0.8
-3.34,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.29,0.03,0.8
-3.32,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.27,0.03,0.8
-3.3,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.26,0.03,0.8
-3.28,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.25,0.03,0.8
-3.26,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.24,0.03,0.8
-3.24,8.76,0.0,0.0,0.0,-0.0227096872469,0.999742101797,True,0.23,0.03,0.8
-3.22,8.76,0.0,0.0,0.0,-0.0433555752142,0.999059704972,True,0.22,0.03,0.8
-3.2,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.22,0.03,0.8
-3.18,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.22,0.03,0.8
-3.16,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.22,0.03,0.8
-3.14,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.23,0.07,0.8
-3.12,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.25,0.02,0.8
-3.1,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.23,0.02,0.8
-3.08,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.22,0.03,0.8
-3.06,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.23,0.02,0.8
-3.04,8.76,0.0,0.0,0.0,-0.0453144211719,0.99897277402,True,0.24,0.02,0.8
-2.98,8.74,0.0,0.0,0.0,-0.0249766002706,0.999688036059,True,0.27,0.02,0.8
